"","HomeAway","Opp","PTS","Season","Rest","PTS_avg3","PTS_sd3","PTS_avg5","PTS_sd5","PTS_avg10","PTS_sd10","PTS_career_avg","PTS_career_sd","FG_avg3","FG_sd3","FG_avg5","FG_sd5","FG_avg10","FG_sd10","FG_career_avg","FG_career_sd","FGA_avg3","FGA_sd3","FGA_avg5","FGA_sd5","FGA_avg10","FGA_sd10","FGA_career_avg","FGA_career_sd","FG._avg3","FG._sd3","FG._avg5","FG._sd5","FG._avg10","FG._sd10","FG._career_avg","FG._career_sd","X3P_avg3","X3P_sd3","X3P_avg5","X3P_sd5","X3P_avg10","X3P_sd10","X3P_career_avg","X3P_career_sd","X3PA_avg3","X3PA_sd3","X3PA_avg5","X3PA_sd5","X3PA_avg10","X3PA_sd10","X3PA_career_avg","X3PA_career_sd","X3P._avg3","X3P._sd3","X3P._avg5","X3P._sd5","X3P._avg10","X3P._sd10","X3P._career_avg","X3P._career_sd","FT_avg3","FT_sd3","FT_avg5","FT_sd5","FT_avg10","FT_sd10","FT_career_avg","FT_career_sd","FTA_avg3","FTA_sd3","FTA_avg5","FTA_sd5","FTA_avg10","FTA_sd10","FTA_career_avg","FTA_career_sd","FT._avg3","FT._sd3","FT._avg5","FT._sd5","FT._avg10","FT._sd10","FT._career_avg","FT._career_sd","RB_avg3","RB_sd3","RB_avg5","RB_sd5","RB_avg10","RB_sd10","RB_career_avg","RB_career_sd","AST_avg3","AST_sd3","AST_avg5","AST_sd5","AST_avg10","AST_sd10","AST_career_avg","AST_career_sd","STL_avg3","STL_sd3","STL_avg5","STL_sd5","STL_avg10","STL_sd10","STL_career_avg","STL_career_sd","BLK_avg3","BLK_sd3","BLK_avg5","BLK_sd5","BLK_avg10","BLK_sd10","BLK_career_avg","BLK_career_sd","TOV_avg3","TOV_sd3","TOV_avg5","TOV_sd5","TOV_avg10","TOV_sd10","TOV_career_avg","TOV_career_sd","PF_avg3","PF_sd3","PF_avg5","PF_sd5","PF_avg10","PF_sd10","PF_career_avg","PF_career_sd","GMS_avg3","GMS_sd3","GMS_avg5","GMS_sd5","GMS_avg10","GMS_sd10","GMS_career_avg","GMS_career_sd","PM_avg3","PM_sd3","PM_avg5","PM_sd5","PM_avg10","PM_sd10","PM_career_avg","PM_career_sd","MP_avg3","MP_sd3","MP_avg5","MP_sd5","MP_avg10","MP_sd10","MP_career_avg","MP_career_sd"
"14",0,29,13,2019,2,23,1,20.2,4.14728827066554,20.8,5.00666222813829,20.3333333333333,5.77350269189626,8.33333333333333,1.15470053837925,7.6,1.67332005306815,7.5,1.84089350286454,7.33333333333333,1.82574185835055,15,1,14.2,1.92353840616713,14.8,2.14993539954628,15,2,0.554333333333333,0.0505601951473027,0.5302,0.0559526585606082,0.5036,0.07804585546687,0.487416666666667,0.0894523319817303,2,1,2.2,0.836660026534076,2.6,0.966091783079296,2.5,1.24316312101612,5,1.73205080756888,5.4,1.34164078649987,6.2,1.54919333848297,6.33333333333333,1.66969421987344,0.428666666666667,0.278864363684809,0.4238,0.205944652758939,0.4383,0.193560814445716,0.40225,0.216109452487728,4.33333333333333,2.3094010767585,2.8,2.68328157299975,3.2,2.0976176963403,3.16666666666667,2.28963408483195,4.66666666666667,2.08166599946613,3.4,2.30217288664427,3.9,2.37814119756493,4.16666666666667,2.69117525301201,0.916666666666667,0.144337567297406,0.65,0.418330013267038,0.7708,0.325864252582438,0.697916666666667,0.36888664391735,6.33333333333333,0.577350269189626,6.6,1.51657508881031,6.4,1.89736659610103,6.5,1.78376517003169,4.33333333333333,3.21455025366432,5.2,2.58843582110896,4.7,2.05750658160146,4.5,1.93061459832685,0.666666666666667,0.577350269189626,0.8,0.447213595499958,0.8,0.421637021355784,0.833333333333333,0.577350269189626,0,0,0,0,0.2,0.421637021355784,0.25,0.452267016866645,4.66666666666667,0.577350269189626,4,1.22474487139159,4,1.24721912892465,4.16666666666667,1.26730446462585,3,1,2.8,0.836660026534076,2.1,1.19721899973786,2.25,1.13818036595899,15.7,1.60934769394311,14.76,1.74728360605827,14.83,4.12527440164759,13.8083333333333,5.5645727326516,4,16.6433169770932,-2.2,14.5499140890934,-0.9,10.9183840888252,-1.75,11.2986322583351,1996.66666666667,115.00144926623,1955.2,175.639403323969,2069.2,189.539090075548,2064.41666666667,180.992947292697
"15",0,10,24,2019,3,19,7,19.6,5.31977443130815,20,5.8878405775519,19.6153846153846,6.10380293394292,6.33333333333333,3.05505046330389,7.2,2.48997991959775,7.1,2.33095116493961,7,2.12132034355964,13.6666666666667,1.52752523165195,14.4,1.51657508881031,14.6,2.31900361745681,14.7692307692308,2.08781569085357,0.45,0.180277563773199,0.4892,0.138721663773183,0.4786,0.111987300867355,0.469153846153846,0.108031512496622,2,1,2,0.707106781186548,2.5,0.97182531580755,2.46153846153846,1.19828937903056,5,1.73205080756888,5.6,1.51657508881031,6.1,1.44913767461894,6.38461538461539,1.60926802918084,0.428666666666667,0.278864363684809,0.381,0.208372263029416,0.4294,0.198770778089291,0.393307692307692,0.209406058737319,4.33333333333333,2.3094010767585,3.2,2.48997991959775,3.3,2.05750658160146,3.15384615384615,2.19264504826757,5,1.73205080756888,3.8,2.16794833886788,4.1,2.28278582243519,4.15384615384615,2.57701875061584,0.833333333333333,0.144337567297406,0.7,0.410791918128875,0.7458,0.315759683585124,0.701923076923077,0.353477359373615,6,0,6.8,1.30384048104053,6.7,1.49443411809733,6.46153846153846,1.7134460703207,4.33333333333333,3.21455025366432,4.4,2.50998007960223,4.4,2.06559111797729,4.38461538461539,1.89466186686268,0.666666666666667,0.577350269189626,0.8,0.447213595499958,0.8,0.421637021355784,0.846153846153846,0.554700196225229,0,0,0,0,0.2,0.421637021355784,0.230769230769231,0.438529009653515,4,1,4.2,0.836660026534076,4,1.24721912892465,4.07692307692308,1.25575597825496,2.66666666666667,1.52752523165195,2.6,1.14017542509914,1.9,1.19721899973786,2.15384615384615,1.14354374979373,12.5333333333333,6.11746134710579,13.32,4.48519787746316,14.01,5.04346662084281,13.1846153846154,5.7828548534794,-4,17.3493515728975,-2.2,14.5499140890934,-2.7,11.3141995347047,-2.61538461538462,11.2586149350802,1967,126.19429464124,1999,105.749704491313,2045.1,193.682701573705,2052.30769230769,178.702912033438
"16",1,15,15,2019,2,15.3333333333333,5.85946527708231,18.6,6.10737259384099,19.2,6.26808494588968,19.1428571428571,6.1250700825773,5.66666666666667,3.05505046330389,6.6,2.60768096208106,6.9,2.42441287279576,6.85714285714286,2.10702644491246,13.3333333333333,1.52752523165195,14,1.58113883008419,14.1,2.02484567313166,14.6428571428571,2.0608863984346,0.411666666666667,0.176517232397671,0.4596,0.142770094907862,0.4782,0.112349454827338,0.463142857142857,0.106202170876593,1.66666666666667,0.577350269189626,2,0.707106781186548,2.5,0.97182531580755,2.42857142857143,1.15786844704368,5,1.73205080756888,5.2,1.6431676725155,5.6,1.17378779077727,6.21428571428571,1.67233468441676,0.345333333333333,0.135149300158504,0.4144,0.212105634060013,0.4572,0.185541130510491,0.400928571428571,0.203201477994971,2.33333333333333,1.15470053837925,3.4,2.19089023002066,2.9,2.07899548393502,3,2.18385685639668,3.33333333333333,1.15470053837925,4,1.87082869338697,3.5,1.90029237516523,4,2.54195563720897,0.666666666666667,0.144337567297406,0.8,0.209165006633519,0.7333,0.323453603061294,0.6875,0.3438711185224,6,0,6.2,0.447213595499958,6.4,1.26491106406735,6.42857142857143,1.65084061171111,4.33333333333333,3.21455025366432,3.6,2.50998007960223,4.4,2.06559111797729,4.21428571428571,1.92867317598919,1.33333333333333,0.577350269189626,1,0.707106781186548,0.9,0.567646212197547,0.928571428571429,0.615727926214882,0.333333333333333,0.577350269189626,0.2,0.447213595499958,0.2,0.421637021355784,0.285714285714286,0.468807230938495,3.33333333333333,0.577350269189626,4,1,4,1.24721912892465,4,1.24034734589208,2,1.73205080756888,2.2,1.30384048104053,1.8,1.22927259430572,2.07142857142857,1.14113881811014,10.5333333333333,6.18250219032176,12.24,4.9651787480412,13.65,5.32358484064597,12.8428571428571,5.70124335774012,6.66666666666667,17.0391705588427,3.2,15.8808060248843,0.2,12.3360357399684,-1.21428571428571,12.0203581888815,1766,222.919267897596,1881.2,226.741482750731,1990.9,257.252340449347,2013.5,224.861581354465
"17",0,3,21,2019,2,16,7,18.8,6.30079360080935,19.4,6.39791632747204,19.4666666666667,6.03403047800753,5.66666666666667,3.05505046330389,6.6,2.60768096208106,7.1,2.51440295541948,7,2.1044171232366,15,4.35889894354067,14.8,3.11448230047949,14.7,2.75075747143703,15,2.42015347801392,0.361666666666667,0.102021239618686,0.437,0.13074784893068,0.4732,0.112384063718028,0.462266666666667,0.102395219382454,2,0,2,0.707106781186548,2.3,0.823272602348565,2.4,1.12122382116278,6.33333333333333,2.08166599946613,5.4,1.94935886896179,5.8,1.3984117975602,6.33333333333333,1.67616341969505,0.345333333333333,0.135149300158504,0.4072,0.218080719001016,0.4155,0.179924829983092,0.390866666666667,0.199650003279549,2.66666666666667,1.52752523165195,3.6,2.19089023002066,2.9,2.07899548393502,3.06666666666667,2.12019765475724,3.33333333333333,1.15470053837925,4.2,1.78885438199983,3.5,1.90029237516523,4,2.44948974278318,0.75,0.25,0.8,0.209165006633519,0.7333,0.323453603061294,0.708333333333333,0.341044753382197,7,1.73205080756888,6.6,1.34164078649987,6.8,1.3984117975602,6.6,1.72378321474267,3,1,3.8,2.48997991959775,4.4,2.06559111797729,4.2,1.85933936040274,1,1,0.8,0.836660026534076,0.9,0.567646212197547,0.866666666666667,0.639940473422184,0.333333333333333,0.577350269189626,0.2,0.447213595499958,0.2,0.421637021355784,0.266666666666667,0.457737708217063,3,0,3.6,0.894427190999916,4,1.24721912892465,3.93333333333333,1.22279928657082,1.66666666666667,1.15470053837925,2.4,1.34164078649987,2,1.24721912892465,2.13333333333333,1.12546286774228,9.8,4.95075751779463,12.26,4.98026103733529,13.55,5.277467827156,13.0066666666667,5.53036638758703,7.33333333333333,17.6162803489651,4.6,17.0088212407562,2,13.5564662717752,0.0666666666666671,12.6008314162579,1854.33333333333,322.244213808927,1911.4,254.242600678958,1994.7,259.461857612165,2022.4,219.40660232285
"18",0,2,15,2019,3,17.3333333333333,5.85946527708232,17,5.70087712549569,19.5,6.31136540958716,19.1875,5.93541630104129,6.66666666666667,2.08166599946613,6.4,2.60768096208106,7.2,2.44040069569642,6.9375,2.04837333836714,17.6666666666667,4.04145188432738,16,3.80788655293195,15.4,3.13404247294484,15.3125,2.65125756324554,0.378333333333333,0.0752218939759784,0.397,0.137094857671614,0.4647,0.122550715125526,0.452125,0.106917959202372,2.33333333333333,0.577350269189626,2,0.707106781186548,2.4,0.843274042711568,2.4375,1.09354164682162,7,2.64575131106459,6.4,2.30217288664427,6.1,1.72884033065199,6.5,1.75119007154183,0.361,0.127330279195484,0.3238,0.104226676047929,0.4155,0.179924829983092,0.38725,0.19342199116612,1.66666666666667,2.08166599946613,2.2,1.6431676725155,2.7,2.26323269290239,2.875,2.18708329364323,2,2,2.8,1.78885438199983,3.3,2.16281709300111,3.75,2.56904651573303,0.5,0.5,0.6,0.379143772202578,0.6333,0.381255251329954,0.6640625,0.374053377429835,8.33333333333333,2.08166599946613,7.4,1.94935886896179,7.2,1.68654808542314,6.8125,1.86971477325643,3,1,4,2.34520787991171,4.2,2.0976176963403,4.125,1.82117178395303,0.666666666666667,1.15470053837925,0.8,0.836660026534076,0.8,0.632455532033676,0.8125,0.655108133567785,0.666666666666667,0.577350269189626,0.4,0.547722557505166,0.3,0.483045891539648,0.3125,0.478713553878169,3,0,3.2,0.447213595499958,3.8,1.22927259430572,3.875,1.20415945787923,2,1,2.2,1.30384048104053,2.1,1.19721899973786,2.125,1.08781125813871,9.83333333333333,4.9095145720665,10.54,5.51298467257075,13.31,5.59294198074681,12.55625,5.63843580555222,12.6666666666667,8.38649708360608,8.2,13.3304163475864,1.9,13.5437562490372,0.25,12.1956276317922,1949.33333333333,382.003054089013,1927.4,271.925173531249,1992.6,257.576827805263,2033,216.16598560674
"19",1,11,20,2019,4,20,4.58257569495584,16.8,5.49545266561363,18.5,4.92724849969816,19.2941176470588,5.76373040966474,6.66666666666667,2.08166599946613,5.6,2.19089023002066,6.6,2.11869981094276,6.8235294117647,2.03823741617749,17,5.19615242270663,15.2,4.43846820423443,14.7,3.26768691550733,15.0588235294118,2.77197105493758,0.401666666666667,0.0880814017448254,0.368,0.0910082413850526,0.4491,0.111267894940295,0.452294117647059,0.103525217161015,2.33333333333333,0.577350269189626,2.2,0.447213595499958,2.2,0.632455532033676,2.41176470588235,1.06412073618386,6.66666666666667,3.21455025366432,6.2,2.58843582110896,5.8,1.98885785202351,6.29411764705882,1.8962036376123,0.416666666666667,0.220731360103936,0.4072,0.173935907736154,0.4155,0.179924829983092,0.403705882352941,0.199191730722526,4.33333333333333,4.50924975282289,3.4,3.50713558335004,3.1,2.96085573216033,3.23529411764706,2.58673084618177,5,5.56776436283002,4.2,4.14728827066554,3.8,3.19026296373477,4.17647058823529,3.04621269196783,0.606,0.53264246920425,0.6136,0.387007493467504,0.6318,0.380410830550341,0.673117647058823,0.364094919346752,9.33333333333333,0.577350269189626,8,1.87082869338697,7.3,1.76698110409314,6.94117647058824,1.8864844365676,3.66666666666667,0.577350269189626,3.2,0.836660026534076,4.2,2.0976176963403,4.11764705882353,1.76360259629177,0.666666666666667,1.15470053837925,1,1,0.9,0.737864787372622,0.88235294117647,0.696630546019236,0.333333333333333,0.577350269189626,0.4,0.547722557505166,0.2,0.421637021355784,0.294117647058823,0.469668218313862,3,0,3,0,3.5,0.97182531580755,3.82352941176471,1.18507880105328,3,1,2.2,1.30384048104053,2.5,1.08012344973464,2.23529411764706,1.14724734499071,13.1,6.48613906727261,10.68,5.73820529434073,12.72,4.54038666977947,12.8882352941176,5.62837480461069,7.33333333333333,9.29157324317757,5.2,12.8140547837131,1.5,13.5010287673858,0.294117647058823,11.8097666460982,2123.66666666667,82.5126252965771,1957.4,273.931195740828,1956.3,216.938829063761,2032.94117647059,209.301956091025
"20",1,14,6,2019,2,17,3.46410161513775,17.6,4.6690470119715,18.6,4.83505716385833,19.0555555555556,5.68250382078205,5.33333333333333,0.577350269189626,6,1.73205080756888,6.6,2.11869981094276,6.72222222222222,2.02355411141636,14,5.19615242270663,15,4.63680924774785,14.7,3.26768691550733,14.8333333333333,2.85430531364979,0.403333333333333,0.089489291724392,0.409,0.0677679865423195,0.4491,0.111267894940295,0.452444444444444,0.100436238024414,2.66666666666667,0.577350269189626,2.4,0.547722557505166,2.2,0.632455532033676,2.44444444444444,1.04161764590537,5.33333333333333,3.21455025366432,5.6,2.70185121722126,5.6,2.06559111797729,6.16666666666667,1.91741247211843,0.583333333333333,0.220731360103936,0.5,0.212589980949244,0.4405,0.208128299106318,0.422944444444444,0.209775081855115,3.66666666666667,4.72581562625261,3.2,3.56370593624109,3.2,2.89827534923789,3.16666666666667,2.52633191429323,4.33333333333333,5.85946527708232,3.8,4.26614580154031,3.8,3.19026296373477,4.05555555555556,2.99945528823881,0.606,0.53264246920425,0.6636,0.423467590259278,0.6818,0.393786687885149,0.691277777777778,0.361529236561704,6.33333333333333,5.5075705472861,6.8,4.08656334834051,6.8,2.85968141193696,6.55555555555556,2.45482052110733,5,2.64575131106459,4.2,2.28035085019828,4.3,2.26323269290239,4.33333333333333,1.94028500029066,1.66666666666667,1.52752523165195,1.4,1.34164078649987,1.1,0.994428926011753,1,0.840168050416806,0.666666666666667,0.577350269189626,0.6,0.547722557505166,0.3,0.483045891539648,0.333333333333333,0.485071250072666,3,0,3,0,3.6,0.843274042711568,3.77777777777778,1.16596617626027,2,2,2,1.58113883008419,2.3,1.33749350984926,2.11111111111111,1.2313975269104,13.2,6.53911308970873,12.66,5.27996212107625,12.99,4.63164237729027,13.0388888888889,5.497607917127,4,3.60555127546399,9.4,7.82943165242535,3.6,12.598059815349,0.722222222222223,11.6002310096448,2025.33333333333,170.098010962308,1946.4,277.541528424126,1972.7,199.935017220874,2022.88888888889,207.483206659603
"21",0,25,21,2019,4,18.6666666666667,3.21455025366432,19,3.93700393700591,18.8,4.84882574559151,19.1052631578947,5.52664994812615,5.33333333333333,0.577350269189626,6.2,1.6431676725155,6.4,2.06559111797729,6.68421052631579,1.97350876413186,11,0,14.6,4.92950301754649,14.3,3.46570499481867,14.6315789473684,2.90995468303373,0.485,0.0519615242270663,0.441,0.0882751380627638,0.4503,0.112332888228594,0.457315789473684,0.0998894125362748,2.66666666666667,0.577350269189626,2.6,0.547722557505166,2.3,0.674948557710553,2.47368421052632,1.02026255077535,4.66666666666667,2.08166599946613,6.2,2.58843582110896,5.7,2.11081869319834,6.21052631578947,1.87317162316339,0.615333333333333,0.166620326891209,0.4858,0.214948133278705,0.4501,0.204806385534132,0.423263157894737,0.203869468616363,5.33333333333333,3.51188458428425,4,3.39116499156263,3.7,2.71006354989038,3.26315789473684,2.49091918025718,6,4.58257569495584,4.4,4.15932686861708,4.2,3.04776785350999,4.10526315789474,2.9229881370137,0.939333333333333,0.105077748992512,0.7636,0.434079255436147,0.7818,0.321802492912103,0.707526315789474,0.358410901437172,5,4.58257569495584,6.8,4.08656334834051,6.5,2.75882422620781,6.52631578947368,2.38905888148059,4.66666666666667,3.05505046330389,4.2,2.28035085019828,3.9,2.28278582243519,4.21052631578947,1.96012888942485,2,1,1.2,1.30384048104053,1.1,0.994428926011753,1,0.816496580927726,0.333333333333333,0.577350269189626,0.4,0.547722557505166,0.3,0.483045891539648,0.31578947368421,0.477566932940919,3.33333333333333,0.577350269189626,3.2,0.447213595499958,3.6,0.843274042711568,3.78947368421053,1.1342617456312,2,2,2.2,1.48323969741913,2.2,1.31656117720877,2.10526315789474,1.19697474409935,16.2333333333333,1.73877351409933,13.96,4.74162419430304,13.1,4.66595232627929,13.1368421052632,5.35974818296488,1,7,4.8,8.92748564826626,4,12.1746549118331,0.368421052631579,11.3783933952606,1780.33333333333,294.122990147546,1936,298.232292014128,1908.6,251.423591220518,1993.10526315789,239.816340546224
"22",1,19,8,2019,1,13.6666666666667,7.09459888459759,15.4,5.94138031100518,17.1,6.04520011616195,18.45,6.12565785940795,4.33333333333333,2.08166599946613,4.8,1.6431676725155,5.7,2.26323269290239,6.45,2.18788530441227,11.6666666666667,1.15470053837925,13.2,3.89871773792359,14,3.43187671366233,14.55,2.85574213785046,0.384666666666667,0.204768975514684,0.3818,0.154866716889072,0.4094,0.138215773340093,0.44215,0.118544362115934,2,1.73205080756888,2.2,1.30384048104053,2.1,0.994428926011753,2.35,1.13670808176853,5.33333333333333,1.52752523165195,5.6,2.40831891575846,5.5,2.06827894099848,6.15,1.84319516629483,0.393,0.376293768218396,0.4358,0.29694730172204,0.4215,0.246078691117744,0.4021,0.219847291497865,3,1.73205080756888,3.6,3.50713558335004,3.6,2.75680975041804,3.2,2.44087991036882,3.33333333333333,1.52752523165195,4.2,4.20713679359253,4.2,3.04776785350999,4.05,2.85574213785046,0.889,0.192257639640145,0.697,0.413813967864788,0.7485,0.31384541488517,0.7055,0.348969234053361,4,3.46410161513775,6.2,3.89871773792359,6.4,2.75680975041804,6.5,2.32831540637839,5,3,4.4,2.30217288664427,4.1,2.28278582243519,4.25,1.91599912097552,2.33333333333333,1.15470053837925,1.8,1.30384048104053,1.3,1.15950180872841,1.1,0.911909506128991,1,1,0.8,0.836660026534076,0.5,0.707106781186548,0.4,0.598243041616119,3.33333333333333,0.577350269189626,3.2,0.447213595499958,3.4,0.699205898780101,3.75,1.11803398874989,1.66666666666667,1.52752523165195,2.2,1.48323969741913,2.3,1.33749350984926,2.15,1.18210338847862,11.1,7.19652694012883,11.46,6.73483481608866,11.86,5.60003968239908,12.62,5.70591567447421,-2,8.71779788708135,-0.4,6.58027355054484,2.1,12.4405251764814,-0.0499999999999996,11.2318860018207,1737.33333333333,244.111313407088,1887.2,274.057840610335,1899.3,249.544496143585,1988.6,234.288036848932
"23",0,11,21,2019,3,15.6666666666667,8.38649708360608,16.6,6.42650760522385,16.8,5.73100728008999,18.5714285714286,5.99642750787024,4.66666666666667,2.3094010767585,4.8,1.6431676725155,5.6,2.22111083319436,6.42857142857143,2.13474655571636,12.6666666666667,1.52752523165195,12,1.4142135623731,14,3.43187671366233,14.5238095238095,2.78601951929716,0.376,0.200815836028935,0.4076,0.148444602461659,0.4023,0.134826678863396,0.44152380952381,0.115578379919265,1.66666666666667,1.52752523165195,2,1.22474487139159,2,0.942809041582063,2.33333333333333,1.11055541659718,5.33333333333333,1.52752523165195,4.6,1.51657508881031,5.5,2.06827894099848,6.04761904761905,1.85677652064513,0.309666666666667,0.270518637682015,0.4692,0.291841909259106,0.3965,0.220351360835876,0.406761904761905,0.215342960126842,4.66666666666667,2.51661147842358,5,3.08220700148449,3.6,2.75680975041804,3.38095238095238,2.51944816331256,5.66666666666667,3.05505046330389,6,3.87298334620742,4.4,3.3065591380366,4.28571428571429,2.98568010916872,0.815,0.169555300713366,0.8526,0.145484707100094,0.7263,0.301695228850426,0.708952380952381,0.340500877559879,7,1.73205080756888,6,3.67423461417477,6.7,2.86937856222098,6.61904761904762,2.33401350630605,3.33333333333333,1.52752523165195,4.4,2.30217288664427,4.2,2.20100986922922,4.19047619047619,1.88730091980711,1.33333333333333,1.52752523165195,1.8,1.30384048104053,1.3,1.15950180872841,1.04761904761905,0.920662287496912,0.666666666666667,1.15470053837925,0.6,0.894427190999916,0.5,0.707106781186548,0.380952380952381,0.589592272353571,3,1,3,0.707106781186548,3.1,0.567646212197547,3.66666666666667,1.15470053837925,2.66666666666667,0.577350269189626,2.4,1.51657508881031,2.3,1.33749350984926,2.19047619047619,1.16700675315302,10.9666666666667,7.07413127764345,13.34,6.0355612829297,11.94,5.64588345611207,12.7428571428571,5.58986327458655,-3.33333333333333,6.42910050732864,-0.2,6.72309452558864,4,10.8934230922455,0.142857142857143,10.9831039068458,1754.33333333333,257.498220058573,1829.4,218.55960285469,1878.4,238.247397094328,1984.52380952381,229.118445143035
"24",0,22,7,2019,2,11.6666666666667,8.14452781524708,14,6.81909084849293,15.4,6.02218122167265,18.0909090909091,6.27093895080117,3.33333333333333,2.3094010767585,4.2,2.04939015319192,4.9,2.13177026070926,6.22727272727273,2.28726949256132,11.6666666666667,3.21455025366432,11.4,2.30217288664427,13.3,3.88873015549064,14.2272727272727,3.0539875289267,0.277666666666667,0.13957196471116,0.3666,0.159944677935841,0.3673,0.122684826554333,0.432818181818182,0.119956593881222,1,1,1.8,1.30384048104053,2,0.942809041582063,2.27272727272727,1.12045136235861,4.33333333333333,0.577350269189626,4.8,1.30384048104053,5.5,2.06827894099848,5.95454545454545,1.86387391580707,0.25,0.25,0.3858,0.280549817323056,0.3965,0.220351360835876,0.399636363636364,0.212794232255917,4,2.64575131106459,3.8,2.16794833886788,3.6,2.75680975041804,3.36363636363636,2.46007074124873,5.33333333333333,3.21455025366432,4.6,2.70185121722126,4.4,3.3065591380366,4.27272727272727,2.9143621074785,0.731666666666667,0.0577263660153082,0.839,0.152535241829552,0.7263,0.301695228850426,0.710818181818182,0.332410050327065,6.33333333333333,2.51661147842358,5,3.3166247903554,6.5,2.99072640748773,6.5,2.34520787991171,4.66666666666667,1.52752523165195,4.8,2.38746727726266,4,1.88561808316413,4.27272727272727,1.88178785763049,1,1.73205080756888,1.4,1.51657508881031,1.2,1.22927259430572,1,0.925820099772551,0.666666666666667,1.15470053837925,0.6,0.894427190999916,0.5,0.707106781186548,0.363636363636364,0.581087203147976,2.33333333333333,0.577350269189626,2.8,0.836660026534076,2.9,0.567646212197547,3.59090909090909,1.18156840517335,2.33333333333333,1.15470053837925,1.8,1.30384048104053,2,1.24721912892465,2.13636363636364,1.16682126372117,7.93333333333333,6.46941522344434,10.86,6.08670682717674,10.77,5.57754426248685,12.4272727272727,5.65240629906388,-4,6.92820323027551,-2,7.48331477354788,1.6,10.5955965696447,-0.227272727272728,10.8580969049953,1708.66666666667,336.595206937552,1687,277.545491766665,1822.2,296.473645071906,1954.31818181818,264.703317546921
"25",0,1,24,2019,2,16.6666666666667,7.50555349946513,15.2,7.52994023880668,16.4,6.04060335470629,18.2173913043478,6.15671489837892,5,2.64575131106459,4.6,2.40831891575846,5.3,2.11081869319834,6.26086956521739,2.24048272607708,13,4.58257569495584,12.6,3.36154726279432,13.8,4.02216083439956,14.3478260869565,3.03926868673989,0.363666666666667,0.0988045208142488,0.358,0.155085460311404,0.3835,0.115987786713372,0.431913043478261,0.117278965425285,2,1,1.8,1.30384048104053,2.1,0.994428926011753,2.30434782608696,1.10514427724066,5,1.73205080756888,5.4,1.51657508881031,5.5,2.06827894099848,6,1.83402190925746,0.393,0.128829344483312,0.3216,0.202144255421716,0.4108,0.21699810547048,0.400913043478261,0.207991895175024,4.66666666666667,2.08166599946613,4.2,1.92353840616713,3.7,2.75075747143703,3.39130434782609,2.40716979109536,6,2.64575131106459,5.2,2.28035085019828,4.5,3.30823887354653,4.30434782608696,2.85139172731645,0.776,0.0250599281722834,0.799,0.123154374668544,0.7313,0.302544780891101,0.714695652173913,0.32529936349358,6.66666666666667,2.51661147842358,6.4,1.8165902124585,6.6,2.98886823619465,6.52173913043478,2.29365855462782,3.33333333333333,2.51661147842358,3.4,2.07364413533277,3.8,2.0976176963403,4.1304347826087,1.96108383359089,1,1.73205080756888,1.4,1.51657508881031,1.4,1.34989711542111,1.08695652173913,0.996039588400019,0,0,0.4,0.894427190999916,0.5,0.707106781186548,0.347826086956522,0.572768051751072,2.33333333333333,0.577350269189626,2.8,0.836660026534076,2.9,0.567646212197547,3.56521739130435,1.16095912372336,2.33333333333333,1.15470053837925,2.4,0.894427190999916,2.2,1.22927259430572,2.17391304347826,1.15412989315617,11.7666666666667,5.18684232778801,10.6,5.85704703754375,11.63,5.36802260303239,12.5086956521739,5.53623707482046,1.33333333333333,8.32666399786453,-2,7.48331477354788,3.7,9.39325999498222,0.130434782608696,10.746265092521,1714.33333333333,341.608450324832,1700.6,289.078363078249,1823.5,296.91497099338,1952.82608695652,258.716350850943
